id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
academy_course_admin,academy.course admin,model_academy_course,academy_learning.group_academy_admin,1,1,1,1
academy_course_user,academy.course user,model_academy_course,academy_learning.group_academy_user,1,1,0,0
academy_lesson_admin,academy.lesson admin,model_academy_lesson,academy_learning.group_academy_admin,1,1,1,1
academy_lesson_user,academy.lesson user,model_academy_lesson,academy_learning.group_academy_user,1,1,1,0
academy_quiz_admin,academy.quiz admin,model_academy_quiz,academy_learning.group_academy_admin,1,1,1,1
academy_quiz_user,academy.quiz user,model_academy_quiz,academy_learning.group_academy_user,1,1,1,0
academy_question_admin,academy.question admin,model_academy_quiz_question,academy_learning.group_academy_admin,1,1,1,1
academy_question_user,academy.question user,model_academy_quiz_question,academy_learning.group_academy_user,1,1,1,0
academy_answer_admin,academy.answer admin,model_academy_quiz_answer,academy_learning.group_academy_admin,1,1,1,1
academy_answer_user,academy.answer user,model_academy_quiz_answer,academy_learning.group_academy_user,1,1,1,0
academy_enrollment_admin,academy.enrollment admin,model_academy_enrollment,academy_learning.group_academy_admin,1,1,1,1
academy_enrollment_user,academy.enrollment user,model_academy_enrollment,academy_learning.group_academy_user,1,1,0,0
academy_submission_admin,academy.quiz.submission admin,model_academy_quiz_submission,academy_learning.group_academy_admin,1,1,1,1
academy_submission_user,academy.quiz.submission user,model_academy_quiz_submission,academy_learning.group_academy_user,1,0,0,0
academy_lesson_progress_admin,academy.lesson.progress admin,model_academy_lesson_progress,academy_learning.group_academy_admin,1,1,1,1
academy_lesson_progress_user,academy.lesson.progress user,model_academy_lesson_progress,academy_learning.group_academy_user,1,0,0,0
